round,wallclock_s,comm_uplink_bytes,comm_downlink_bytes,accuracy,f1_macro,f1_weighted
1,3.63090065599863,53840,53840,0.9375951587102742,0.9375947108589349,0.9375950749395202
2,1.9718070630005968,53840,53840,0.9341068090273094,0.9341036015639996,0.9341046027887345
3,2.1419972860003327,53840,53840,0.9582747123556961,0.9582706491909891,0.9582697524378408
4,2.1259216380003636,53840,53840,0.9687397614045907,0.968726586199508,0.9687251882669499
5,1.9970280939996883,53840,53840,0.970146664867886,0.9701324991480282,0.9701310825760424
6,2.1230145169993193,53840,53840,0.9721895657871914,0.9721735194008787,0.9721720641507555
7,2.0138730079997913,53840,53840,0.9722281110875557,0.972212035428589,0.9722105798601088
8,2.158548711000549,53840,53840,0.9736350145508509,0.9736213487446157,0.9736200411780581
9,2.14467383200099,53840,53840,0.9735964692504866,0.9735827834650026,0.973581473986798
10,1.9971860920013569,53840,53840,0.9735964692504866,0.9735829222425598,0.9735816194239252
11,2.1206617879997793,53840,53840,0.974560101759593,0.9745481794267352,0.9745469797618974
12,2.1297502719990007,53840,53840,0.9745986470599572,0.9745866151859999,0.9745854109328935
13,1.982762139999977,53840,53840,0.9749070094628712,0.9748953750904845,0.9748941981127945
14,2.129556161000437,53840,53840,0.9750804633145104,0.9750684706324158,0.9750672797949144
15,2.012655892998737,53840,53840,0.9751575539152388,0.9751457241304096,0.9751445432419946
16,2.164971317000891,53840,53840,0.9752924624665138,0.9752808420526826,0.9752796748466712
17,2.170985262000613,53840,53840,0.975331007766878,0.9753191982028635,0.9753180224489133
18,2.007265786000062,53840,53840,0.9753888257174244,0.9753771474577353,0.9753759796317663
19,2.148965631000465,53840,53840,0.9752346445159674,0.9752231826114472,0.975222022042262
20,2.0416151270001137,53840,53840,0.9752539171661495,0.9752424436376207,0.9752412829315117
21,2.175913617998958,53840,53840,0.9753502804170602,0.9753387078067675,0.9753375443681882
22,2.1586073559992656,53840,53840,0.9754466436679707,0.9754348894612876,0.9754337192186839
23,2.0279122590000043,53840,53840,0.9753888257174244,0.9753770230519376,0.9753758490191912
24,2.1283599359994696,53840,53840,0.9762175496752559,0.9762074506544642,0.9762063831246705
25,2.1212691199998517,53840,53840,0.9750419180141461,0.975029906781886,0.9750287141024083
26,2.016490075000547,53840,53840,0.975928459922524,0.9759178713957473,0.975916771668242
27,2.162617590998707,53840,53840,0.9759670052228882,0.9759567807000287,0.9759557009139697
28,2.0077181460001157,53840,53840,0.9758513693217954,0.9758409025900645,0.9758398074597999
29,2.1165650200000528,53840,53840,0.9758513693217954,0.9758409413365678,0.9758398482360756
30,2.1453982729999552,53840,53840,0.9758128240214312,0.9758023793913748,0.9758012845461091
31,2.0278497230010544,53840,53840,0.9761404590745273,0.9761305536019871,0.9761294946441846
32,2.170717446000708,53840,53840,0.9762175496752559,0.976207601306525,0.9762065417724377
33,2.0509358679992147,53840,53840,0.9761790043748916,0.9761690774290387,0.976168018179859
34,2.1592516629989404,53840,53840,0.976391003526895,0.9763808463795945,0.9763797796903335
35,2.0414468589988246,53840,53840,0.9761597317247095,0.9761497403551703,0.9761486772433455
36,2.1380445919985505,53840,53840,0.99664655886831,0.9966465588570996,0.9966465584348462
37,2.145777798999916,53840,53840,0.9968778306704955,0.9968778304095668,0.9968778323752299
38,2.0136272909985564,53840,53840,0.9967043768188564,0.9967043767747884,0.996704377604735
39,2.162004519999755,53840,53840,0.9966658315184921,0.9966658312014547,0.996665833440531
40,2.14216564599883,53840,53840,0.9967043768188564,0.9967043766425845,0.9967043783024776
41,2.0527100159997644,53840,53840,0.9966851041686743,0.9966851041378926,0.9966851034422258
42,2.1733447360002174,53840,53840,0.9968778306704955,0.9968778301590752,0.9968778329110036
43,2.0102942350004014,53840,53840,0.9971283751228631,0.9971283738898475,0.9971283779878114
44,2.156578666999849,53840,53840,0.996954921271224,0.9969549209443509,0.996954923117096
45,2.1629536320015177,53840,53840,0.997109102472681,0.9971091013033334,0.9971091053074631
46,2.00935834899974,53840,53840,0.9971283751228631,0.9971283738898475,0.9971283779878114
47,2.1345869500000845,53840,53840,0.9970512845221347,0.9970512829405838,0.9970512876436166
48,2.013116968999384,53840,53840,0.9971283751228631,0.9971283738898475,0.9971283779878114
49,2.1390782899998158,53840,53840,0.9971476477730453,0.997147646322639,0.9971476507522584
50,2.145975819999876,53840,53840,0.9972054657235917,0.9972054647894022,0.9972054683081826
